Country_Code,Country_Name,Dish_Name,Main_Ingredient
AFG,Afghanistan,Kabuli Pulao,Rice/Lamb/Carrots
ALB,Albania,Tavë Kosi,Lamb/Yogurt/Rice
DZA,Algeria,Couscous,Semolina/Vegetables/Meat
ARG,Argentina,Asado,Beef/Salt
AUS,Australia,Meat Pie,Minced Meat/Pastry
AUT,Austria,Wiener Schnitzel,Veal/Breadcrumbs
AZE,Azerbaijan,Plov,Rice/Saffron/Meat
BGD,Bangladesh,Ilish Macher Jhol,Hilsa Fish/Mustard Oil
BEL,Belgium,Moules-Frites,Mussels/Potatoes
BRA,Brazil,Feijoada,Black Beans/Pork
CAN,Canada,Poutine,Fries/Cheese Curds/Gravy
CHL,Chile,Pastel de Choclo,Corn/Meat
CHN,China,Peking Duck,Duck
COL,Colombia,Bandeja Paisa,Rice/Beans/Pork/Egg
HRV,Croatia,Crni Rižot,Rice/Cuttlefish Ink
CZE,Czech Republic,Svíčková,Beef/Cream Sauce/Dumplings
DNK,Denmark,Smørrebrød,Rye Bread/Herring/Butter
EGY,Egypt,Koshary,Rice/Lentils/Pasta
ETH,Ethiopia,Doro Wat,Chicken/Berbere
FIN,Finland,Karjalanpiirakka,Rye Flour/Rice Porridge
FRA,France,Coq au Vin,Chicken/Wine
DEU,Germany,Sauerbraten,Beef/Vinegar
GRC,Greece,Moussaka,Eggplant/Meat
HUN,Hungary,Goulash,Beef/Paprika/Onions
IND,India,Butter Chicken,Chicken/Tomato/Cream
IDN,Indonesia,Nasi Goreng,Rice/Sweet Soy Sauce
IRN,Iran,Ghormeh Sabzi,Herbs/Lamb/Kidney Beans
IRL,Ireland,Irish Steward,Lamb/Potatoes/Onions
ISR,Israel,Falafel,Chickpeas
ITA,Italy,Pizza Margherita,Flour/Cheese/Tomato
JAM,Jamaica,Jerk Chicken,Chicken/Allspice
JPN,Japan,Sushi,Fish/Rice
JOR,Jordan,Mansaf,Lamb/Yogurt/Rice
KAZ,Kazakhstan,Beshbarmak,Meat/Dough
KEN,Kenya,Ugali,Maize Flour
LBN,Lebanon,Kibbeh,Bulgur/Minced Meat
MYS,Malaysia,Nasi Lemak,Rice/Coconut Milk
MEX,Mexico,Tacos,Corn/Meat
MAR,Morocco,Tagine,Lamb/Dried Fruit
NLD,Netherlands,Stamppot,Potatoes/Vegetables/Sausage
NZL,New Zealand,Hangi,Meat/Root Vegetables
NGA,Nigeria,Jollof Rice,Rice/Tomato/Pepper
NOR,Norway,Fårikål,Lamb/Cabbage
PAK,Pakistan,Biryani,Rice/Meat/Spices
PER,Peru,Ceviche,Raw Fish/Lime
PHL,Philippines,Adobo,Meat/Soy Sauce/Vinegar
POL,Poland,Pierogi,Dough/Potato/Cheese
PRT,Portugal,Bacalhau,Salted Cod
ROU,Romania,Sarmale,Cabbage/Meat/Rice
RUS,Russia,Borsch,Beets/Cabbage/Meat
SAU,Saudi Arabia,Kabsa,Rice/Meat/Spices
ZAF,South Africa,Bobotie,Minced Meat/Egg
KOR,South Korea,Bibimbap,Rice/Vegetables/Meat
ESP,Spain,Paella,Rice/Seafood
SWE,Sweden,Köttbullar,Meatballs/Potatoes
CHE,Switzerland,Fondue,Cheese/Bread
THA,Thailand,Pad Thai,Rice Noodles
TUN,Tunisia,Shakshuka,Eggs/Tomato Sauce
TUR,Turkey,Döner Kebab,Meat
UKR,Ukraine,Varenyky,Dough/Potatoes
ARE,United Arab Emirates,Harees,Wheat/Meat
GBR,United Kingdom,Fish and Chips,Fish/Potatoes
USA,USA,Hamburger,Beef/Bun
UZB,Uzbekistan,Plov,Rice/Meat/Carrots
VEN,Venezuela,Arepa,Corn Flour
VNM,Vietnam,Pho,Beef/Rice Noodles
